SRID,IncidentGlobalID,SRCreatedDate,InsCreatedDate,WOCreatedDate,SRCategory,BoroughCode,RiskRating
23383521,F6F2D1E0-F6E1-4899-A6B9-8D87FD86734D,2022-04-17 23:25:00,2022-04-18 15:11:00,2022-04-18 15:13:00,Hazard,Queens,7.0
23383521,F6F2D1E0-F6E1-4899-A6B9-8D87FD86734D,2022-04-17 23:25:00,2022-04-18 15:11:00,2022-04-18 15:13:00,Hazard,Queens,9.0
23419049,571F2D66-3B1C-44B4-B332-27AD828C5C66,2022-04-21 23:17:00,2022-04-22 14:18:00,2022-04-22 14:21:00,Hazard,Queens,7.0
23482843,112E15A9-DB22-438C-8755-B0DC3DD483A4,2022-04-30 16:08:56,2022-05-20 17:01:49,,Illegal Tree Damage,Brooklyn,4.0
23625620,BE07355D-A5BF-47C3-BA13-522400B449BC,2022-05-21 23:25:03,2022-05-26 19:28:00,,Illegal Tree Damage,Brooklyn,4.0
23544633,88A3F9AC-7C8D-470F-8814-E2DB9972A8EA,2022-05-12 13:52:31,2022-05-16 18:41:43,,Prune,Brooklyn,8.0
23343601,EA9389F4-D39F-4CFD-BDF3-570D9CBD20F9,2022-04-11 15:15:01,2022-05-04 18:15:14,,Root/Sewer/Sidewalk,Queens,4.0
23603125,30EA491B-4C27-4D0C-9DA6-9662B99B13AB,2022-05-20 16:57:00,2022-05-20 11:58:15,2022-05-20 12:02:08,Hazard,Queens,7.0
23256465,081D961B-7BEA-4EF5-9087-78CFBCE2C8E5,2022-03-23 18:20:16,2022-05-09 14:35:02,,Root/Sewer/Sidewalk,Queens,3.0
23477049,405D92AC-B28A-4F5C-BF31-17214AF811C1,2022-04-29 14:03:00,2022-05-04 18:15:15,2022-05-04 18:16:04,Hazard,Staten Island,10.0
23541351,114C599C-CC94-438B-96E9-D60B33C7009D,2022-05-10 10:25:11,,,Hazard,Queens,
23468837,5BEC8996-A4CC-405D-9E00-531F610BC265,2022-04-28 15:23:26,2022-05-05 16:24:56,,Remove Tree,Brooklyn,4.0
23510367,3ABDA39D-787F-406A-B24B-614AFBCA1BF5,2022-05-05 08:36:58,,,Illegal Tree Damage,Manhattan,
23670555,AFAA9F4C-8FEF-4403-A8E3-51F0ACA0446C,2022-05-27 21:15:34,,,Prune,Brooklyn,
23387185,0F57E808-590E-4705-A496-33BF60824CA0,2022-04-16 17:40:00,2022-04-19 12:47:27,2022-04-19 12:52:00,Rescue/Preservation,Queens,9.0
23602991,16BA9EF3-980A-4A7E-B045-AE05C0AAD649,2022-05-19 18:31:09,2022-05-31 19:11:23,2022-05-31 19:11:44,Remove Tree,Brooklyn,8.0
23540531,EFB9511C-CB50-4129-91A0-C1FC6001122B,2022-05-10 04:35:36,,,Hazard,Queens,
23272466,9BEBD748-5529-4E3D-B149-C3EEF9D48087,2022-03-25 21:03:00,2022-03-31 14:43:46,,Hazard,Brooklyn,3.0
23602483,F3C7535C-C705-479B-9ADC-BE764F95E965,2022-05-18 22:47:12,2022-05-19 19:38:40,,Remove Tree,Brooklyn,8.0
23622944,6A23BFE7-56DF-4C4C-A77E-C8EBD009DEE1,2022-05-23 15:10:16,,,Illegal Tree Damage,Manhattan,
23622863,A21C2E5F-121E-4377-B65A-591CCB87B206,2022-05-23 00:50:09,,,Hazard,Brooklyn,
23483278,78EDDB86-9D23-4C59-B208-EBF55D278366,2022-04-30 16:18:52,,,Remove Tree,Queens,
23613559,9E9F81D8-357F-4B94-BAFD-127B3CAA3A93,2022-05-20 13:30:04,,,Hazard,Brooklyn,
23195319,42F2BC99-574A-4966-9E04-E7DDBCF1BDC1,2022-03-11 15:50:00,2022-03-14 14:01:46,2022-03-14 14:02:00,Remove Tree,Brooklyn,9.0
23479424,C588D788-B818-41F2-8898-C592A4869022,2022-04-29 20:26:00,2022-04-30 12:28:41,2022-04-30 12:29:00,Remove Tree,Manhattan,8.0
23360910,4E722088-8653-49E3-9C39-E973AD4ECC2B,2022-04-12 18:10:00,2022-04-13 13:46:00,2022-04-13 13:46:00,Hazard,Brooklyn,10.0
23690039,BA43F800-6780-46C9-A82F-94B51C31FC63,2022-05-30 01:57:15,,,Hazard,Queens,
23397062,4130E438-FD71-4351-AF1C-CFC5CAC484F7,2022-04-19 00:11:00,2022-04-19 14:24:13,2022-04-19 14:24:00,Hazard,Brooklyn,8.0
23199188,AFAFFFB1-9AEE-437E-A303-33DC9B16B1A8,2022-03-12 18:55:00,,,Remove Tree,Queens,
23479425,1891CA65-7F1A-4DFA-A0F0-1CAF7BB9F706,2022-04-29 20:26:00,2022-05-25 16:19:29,2022-05-25 16:20:09,Remove Tree,Staten Island,6.0
23613537,3FBF3F46-9C74-496E-92FC-5BD247F36A7C,2022-05-20 11:15:11,2022-05-25 15:57:12,,Prune,Bronx,3.0
23225128,EAA7694D-17AD-4CEF-947A-71B90F040507,2022-03-19 20:47:13,,,Remove Tree,Staten Island,
23562361,0A8F7E1A-0A29-4D90-BE06-39C22FB8AB91,2022-05-14 12:45:00,2022-05-14 14:59:00,2022-05-14 15:00:00,Hazard,Brooklyn,
23544578,4415C6A0-443F-409D-91AF-3B03B674F359,2022-05-11 22:54:56,,,Prune,Staten Island,
23500543,BD12CC6C-60AF-4EBC-A1B5-CB14543CD04E,2022-05-03 13:11:00,2021-09-16 13:45:09,2021-09-16 13:45:34,Prune,Staten Island,6.0
22869153,A1A33FC6-D360-434E-B2DE-0AC7A6273FE2,2022-01-21 16:33:00,2022-01-25 14:20:27,2022-01-25 14:21:00,Hazard,Staten Island,10.0
22869153,A1A33FC6-D360-434E-B2DE-0AC7A6273FE2,2022-01-21 16:33:00,2022-01-25 14:20:27,2022-01-25 14:21:00,Hazard,Staten Island,10.0
23272468,A0BF5B00-781B-4274-A755-C6FDEE61C1C3,2022-03-25 21:08:00,2022-03-31 14:46:11,,Hazard,Brooklyn,3.0
23510801,685A376B-A48D-461E-B00D-C59D6B1CB154,2022-05-05 13:49:19,2022-05-06 14:02:21,2022-05-06 14:03:14,Hazard,Bronx,7.0
23482856,AAD76284-11E1-4D00-B355-3E4C0C05F2F5,2022-04-30 18:05:07,,,Hazard,Brooklyn,
23539238,E790DABC-B6CC-4A86-A692-9FA2F23D25C3,2022-05-09 23:28:07,,,Hazard,Brooklyn,
23399844,F4DA47CE-3996-4EDE-87EC-3530F231F3D0,2022-04-19 17:06:00,,,Remove Tree,Queens,
23318434,885E15B6-F420-46BC-A5B4-1DD5C14E7540,2022-04-02 21:44:00,2022-04-05 14:56:57,2022-04-05 14:57:00,Prune,Brooklyn,9.0
23483203,2B4B214D-59A1-49EC-90E5-D440320F031A,2022-05-03 18:54:00,2022-05-03 13:59:10,2022-05-03 14:02:00,Prune,Queens,9.0
23483203,2B4B214D-59A1-49EC-90E5-D440320F031A,2022-05-03 18:54:00,2022-05-03 13:48:37,2022-05-03 13:57:05,Prune,Queens,9.0
23406899,17DDE0F1-43A5-4DC3-984E-3CB4BC93ABBF,2022-04-20 12:12:56,,,Plant Tree,Brooklyn,
23504063,CC15758D-42E1-482F-BA43-71C081F5ECBE,2022-05-03 23:43:00,2022-05-16 12:37:35,,Prune,Queens,6.0
23504133,9C4E65BE-EEA6-4949-87A1-145192F7D8B1,2022-05-04 17:17:59,2022-05-11 14:11:07,,Prune,Queens,7.0
23588312,B3A90054-0CBB-4945-BFB7-CAB78B3D1303,2022-05-16 23:04:53,,,Hazard,Queens,
23504242,D4349151-AD0D-4D6C-AA92-1553CF8E4E37,2022-05-05 13:33:59,2022-05-06 14:56:31,,Hazard,Bronx,3.0
23586086,D9F8DE33-78B2-40F6-B169-A4576E8AC66B,2022-05-17 12:34:53,,,Remove Tree,Queens,
23656089,97AB2021-0569-4CFB-B0D4-3DE6AD12497C,2022-05-25 23:51:49,,,Remove Tree,Manhattan,
23603220,3EC47858-980C-4A1B-AC84-BE47BFE5C87F,2022-05-21 14:50:00,2022-05-25 16:58:00,,Illegal Tree Damage,Brooklyn,4.0
23519938,AC261EC7-7DE7-4288-A1DE-EB9853D7BEB8,2022-05-06 17:17:00,2022-05-13 20:28:00,,Illegal Tree Damage,Brooklyn,6.0
23368942,67D84DE7-E203-40F9-885A-0550A36E3BE3,2022-04-13 13:26:00,2022-04-26 18:04:39,2022-04-26 18:06:00,Remove Tree,Staten Island,10.0
23368942,67D84DE7-E203-40F9-885A-0550A36E3BE3,2022-04-13 13:26:00,2022-04-26 18:04:39,2022-04-26 18:06:00,Remove Tree,Staten Island,8.0
23483122,D2F4C631-F117-4435-993E-9C01B4F1E296,2022-05-03 12:16:00,,,Remove Tree,Queens,
23643879,A65F6357-3904-490C-935F-ED3AE331F33C,2022-05-25 22:21:48,,,Remove Tree,Queens,
23564969,0442AEA0-9D7A-419F-A4E5-AB7D8D035D04,2022-05-13 15:33:00,2022-05-16 13:19:11,,Remove Stump,Brooklyn,
23608085,259D3BCB-67AC-4A2D-B8C0-BEB7D8860AC9,2022-05-19 14:21:00,2022-05-26 14:40:00,2022-05-26 14:41:00,Hazard,Queens,9.0
23114347,E3C8AD6F-9DBE-4DAC-A2AE-72676325C365,2022-02-25 20:21:00,2022-03-07 20:12:10,2022-03-07 20:12:41,Remove Tree,Queens,8.0
23335156,322B66EC-54D9-47AB-A6DC-E94708D11295,2022-04-06 15:33:00,2022-04-12 12:32:40,2022-04-12 12:33:00,Rescue/Preservation,Brooklyn,9.0
23519203,67574EE1-5EEB-4828-8197-A94BBD04C2A5,2022-05-08 02:05:00,2022-05-09 13:14:56,,Hazard,Queens,7.0
23519203,67574EE1-5EEB-4828-8197-A94BBD04C2A5,2022-05-08 02:05:00,2022-05-09 13:14:56,,Hazard,Queens,6.0
23519203,67574EE1-5EEB-4828-8197-A94BBD04C2A5,2022-05-08 02:05:00,2022-05-09 13:14:56,,Hazard,Queens,7.0
23472586,667EA341-03C2-4055-986D-4143DBF436CC,2022-04-28 18:51:16,,,Plant Tree,Brooklyn,
23602440,1ADFD97C-F176-4D99-9295-4B7D1442F204,2022-05-18 20:05:15,2022-05-27 14:58:42,2022-05-27 14:59:25,Hazard,Brooklyn,7.0
23389298,8DB6B6BD-5EB8-4741-9ECF-EE18F70DB05C,2022-04-17 15:36:14,2022-05-10 13:45:05,2022-05-10 13:47:26,Prune,Bronx,8.0
23504397,295F049E-78F0-4117-8A98-322071A439E3,2022-05-06 13:37:22,2022-05-09 16:08:26,,Hazard,Brooklyn,8.0
23602945,F7B8EB3C-D0A6-43E3-8D23-95DA64B73866,2022-05-19 15:05:00,2022-05-25 14:56:13,2022-05-25 14:56:39,Prune,Brooklyn,8.0
23673173,F0BE425C-7462-4345-B20D-DB01AE13F0FD,2022-05-27 22:36:17,2022-05-31 12:38:23,,Hazard,Queens,6.0
23210863,482B690A-6C20-4A2D-9E8C-7577998BDFB2,2022-03-17 14:10:00,2022-03-18 13:39:48,2022-03-18 13:40:00,Hazard,Brooklyn,8.0
23210863,482B690A-6C20-4A2D-9E8C-7577998BDFB2,2022-03-17 14:10:00,2022-03-18 13:41:05,2022-03-18 13:47:00,Hazard,Brooklyn,8.0
23603001,9BFF07D4-9A61-405D-B965-2AE3C9F6AFC2,2022-05-19 19:20:30,,,Remove Tree,Queens,
23564971,58887694-113D-4D9A-B169-FAEDE197BA1A,2022-05-13 15:34:06,,,Prune,Queens,
23564962,27342DC2-7FBF-48B5-BD7D-E49556F960E7,2022-05-13 15:12:00,2022-05-16 16:15:19,2022-05-16 16:15:00,Prune,Brooklyn,7.0
23539197,30C49D90-19DB-467B-92C3-DEAF624A8F10,2022-05-09 20:50:16,,,Hazard,Brooklyn,
23622908,7D1F43C8-1389-46F5-B873-55DF3021E995,2022-05-23 13:35:14,,,Hazard,Brooklyn,
23562627,460BE2C4-1E92-4FBD-8138-8F2BD9726580,2022-05-16 17:29:00,2022-05-20 16:37:24,2022-05-20 16:37:00,Remove Tree,Brooklyn,8.0
23475730,745EB38C-D553-4FD6-B2BC-51C40DEF3DF4,2022-04-29 12:40:14,2022-05-02 15:59:26,,Hazard,Brooklyn,7.0
23475730,745EB38C-D553-4FD6-B2BC-51C40DEF3DF4,2022-04-29 12:40:14,2022-05-02 15:59:26,,Hazard,Brooklyn,6.0
23494992,F8A49C13-D4C2-4E36-B1C6-BF662C78A795,2022-05-11 15:55:12,,,Prune,Queens,
23562240,BF702701-7A1E-4756-8DFD-0288CC1F2CFD,2022-05-12 22:01:00,2022-05-18 16:12:29,,Remove Tree,Queens,8.0
23562240,BF702701-7A1E-4756-8DFD-0288CC1F2CFD,2022-05-12 22:01:00,2022-05-18 16:12:29,,Remove Tree,Queens,9.0
22966653,FAB3BEF9-2952-4B1E-AB1F-06D962356812,2022-02-07 15:55:27,2022-05-25 15:26:17,,Root/Sewer/Sidewalk,Queens,3.0
23544690,95EFFBBE-D258-4EE8-87F4-FD4A12A0D880,2022-05-12 18:17:50,2022-07-26 15:23:48,2022-07-26 15:24:42,Plant Tree,Brooklyn,
23643924,836C8492-DC36-437F-8D03-37A22C4DE194,2022-05-26 13:41:48,,,Hazard,Brooklyn,
23360911,4E722088-8653-49E3-9C39-E973AD4ECC2B,2022-04-12 18:10:34,,,Hazard,Brooklyn,
22946857,F2636F4F-5CC6-4F09-A6A4-5AA7DEA5E84E,2022-02-04 16:35:00,2022-02-07 14:47:00,2022-02-07 14:49:00,Hazard,Queens,8.0
22946857,F2636F4F-5CC6-4F09-A6A4-5AA7DEA5E84E,2022-02-04 16:35:00,2022-02-07 14:47:00,2022-02-07 14:49:00,Hazard,Queens,8.0
23532205,727DE69C-35B9-43BE-A7CE-25E82D433FA1,2022-05-08 21:56:15,,,Remove Tree,Queens,
23210874,26576666-B638-4A46-BBCD-DCEFC6D144B4,2022-03-17 14:57:22,2022-05-11 18:33:42,,Root/Sewer/Sidewalk,Queens,6.0
23536018,59407197-953A-493E-83EA-8090BAFAE247,2022-05-09 15:36:18,,,Hazard,Queens,
23468811,3C9F4DEC-321A-46A2-8244-A2434DD54055,2022-04-28 13:36:24,,,Hazard,Staten Island,
23343267,746C888F-B610-4791-98A8-2ABF8D7AE9A7,2022-04-08 11:10:00,2022-04-08 16:03:08,2022-04-08 16:03:00,Hazard,Queens,
22975251,4C408B23-D403-4F91-95CF-4F0AEAF8C917,2022-02-08 16:21:00,2022-04-25 17:40:15,,Prune,Brooklyn,7.0
23581363,1F3F86AF-C433-48B1-86C5-5F3BA8C9046D,2022-05-16 15:21:50,2022-05-19 17:03:34,2022-05-19 17:03:56,Remove Tree,Brooklyn,8.0
23581363,1F3F86AF-C433-48B1-86C5-5F3BA8C9046D,2022-05-16 15:21:50,2022-05-19 17:03:34,2022-05-19 17:03:56,Remove Tree,Brooklyn,9.0
23462901,0136178D-0CE8-45FE-A901-EACD354807B5,2022-04-27 15:30:00,2022-05-10 15:26:36,2022-05-10 15:28:04,Rescue/Preservation,Staten Island,6.0
23519354,CAF01F59-C166-45C5-8D8C-E1847C613AC4,2022-05-09 18:03:00,2022-05-19 17:17:19,2022-05-19 17:18:35,Prune,Bronx,5.0
23544547,2EA2924B-4B45-4CD8-A99B-11FBB3231F8B,2022-05-11 19:01:00,2022-05-14 12:16:12,2022-05-14 12:17:41,Hazard,Staten Island,8.0
23562550,8ADBBC92-5ADC-47BE-84C0-311D493C0D6A,2022-05-16 13:00:00,2021-07-19 15:45:16,2021-07-19 15:46:09,Remove Tree,Queens,8.0
23283572,E72995FC-E3E7-499F-AD1B-5C4284C7BE52,2022-03-29 18:53:00,2022-03-31 14:23:32,2022-03-31 14:24:00,Hazard,Brooklyn,8.0
23564965,9C24DD83-D750-4974-806C-250DEABABDCD,2022-05-13 15:17:00,2022-05-17 15:33:41,2022-05-17 15:34:23,Prune,Brooklyn,8.0
23504290,27F6DCAC-EB0F-4F6A-8241-9CCC0B788B02,2022-05-05 16:40:04,2022-05-06 16:31:17,,Hazard,Queens,7.0
23519294,5DAD10D1-F907-4DBE-B5FF-44BB292D718F,2022-05-09 13:58:00,2022-05-23 20:23:00,,Illegal Tree Damage,Brooklyn,5.0
23584636,4B5AA1DC-4D57-456A-8346-C624C9A8EF79,2022-05-16 20:00:05,2022-05-24 18:28:23,,Prune,Brooklyn,7.0
23602904,83621F1D-CF33-4E76-9A99-C526DE370AE3,2022-05-19 12:55:08,2022-05-20 15:06:41,,Hazard,Brooklyn,5.0
23012047,9157D793-D47D-436D-B334-F6401A84507F,2022-02-12 19:31:00,2022-02-15 13:49:04,2022-02-15 13:52:00,Illegal Tree Damage,Queens,9.0
23012047,9157D793-D47D-436D-B334-F6401A84507F,2022-02-12 19:31:00,2022-02-15 13:57:43,2022-02-15 14:01:00,Illegal Tree Damage,Queens,9.0
24121375,9C059400-1D9E-4D4C-9947-D3AEF609FCD7,2022-07-27 11:29:19,2022-08-11 18:36:13,,Hazard,Brooklyn,7.0
23544674,DB86D29C-E4C6-4D81-BA94-5C7C2B045D07,2022-05-12 17:22:00,2022-05-20 13:16:14,,Hazard,Queens,7.0
23494302,A04D188E-7782-4312-A66D-21B1F02FC3F9,2022-05-02 15:20:06,,,Hazard,Queens,
23186915,4660F3C8-89CE-42D8-8DFD-99AF79C3F09C,2022-03-10 01:15:00,,,Hazard,Queens,
23690040,F1B75436-99E9-4938-934D-E2DD8007FB8A,2022-05-30 04:17:00,2022-05-31 14:27:11,2022-05-31 14:27:00,Remove Tree,Brooklyn,7.0
23562290,928CF09C-4267-455F-9E9D-84AEAFEE13C1,2022-05-13 15:49:00,2022-05-23 16:14:00,,Illegal Tree Damage,Brooklyn,5.0
23504217,D50E77EB-D414-4413-8E90-60AA0D6934E1,2022-05-05 00:11:00,2022-05-05 12:42:33,,Hazard,Manhattan,5.0
23503607,44D2AEC6-DD34-4C36-A77A-F81C1C1B48B2,2022-05-03 18:51:18,2022-05-04 17:40:30,,Illegal Tree Damage,Queens,4.0
23504231,2967A90D-80EF-4ED4-8447-6262AEEAF262,2022-05-05 10:11:00,2022-05-05 13:37:10,2022-05-05 13:37:00,Hazard,Queens,7.0
23504231,2967A90D-80EF-4ED4-8447-6262AEEAF262,2022-05-05 10:11:00,2022-05-05 13:37:10,2022-05-05 13:37:00,Hazard,Queens,7.0
23504231,2967A90D-80EF-4ED4-8447-6262AEEAF262,2022-05-05 10:11:00,2022-05-05 13:37:10,2022-05-05 13:37:00,Hazard,Queens,8.0
23544440,C30C2A3D-1898-4387-A897-BD956A1F2D43,2022-05-11 00:53:22,2022-05-24 15:13:18,,Remove Tree,Brooklyn,7.0
23205406,4760824D-254F-4D44-8931-91BBB2C9AAFE,2022-03-15 08:09:00,2022-03-17 16:41:11,2022-03-17 16:41:00,Hazard,Brooklyn,9.0
23539188,11000AD4-B3BF-44CD-A4FF-B96AC87FBE6E,2022-05-09 20:10:14,,,Remove Tree,Brooklyn,
23622943,D2F90EE2-2F63-4455-9BB3-F4F8EFD334D5,2022-05-23 15:00:16,,,Prune,Queens,
23602839,99FE3B23-515B-4597-8B6D-B6ACEE591053,2022-05-18 19:00:39,2022-05-24 16:04:29,2022-05-24 16:04:55,Remove Tree,Queens,7.0
23602839,99FE3B23-515B-4597-8B6D-B6ACEE591053,2022-05-18 19:00:39,2022-05-24 16:04:29,2022-05-24 16:04:55,Remove Tree,Queens,7.0
23170379,7E3B8845-14E2-4B51-A141-4CBBD50F2763,2022-03-07 15:10:00,2022-03-09 17:46:17,2022-03-09 17:47:29,Hazard,Staten Island,9.0
23519325,D6D37E7D-89A8-42ED-BB09-8F5CB676A7DD,2022-05-09 15:51:00,2021-05-21 14:10:00,2021-05-21 14:11:00,Remove Tree,Queens,5.0
23544418,2A2F5E47-1E4C-4E57-B8DA-AF981A3339EE,2022-05-10 22:36:19,,,Remove Tree,Queens,
23602895,8A2C2A98-6819-440E-AE34-5A83F3DBC4EB,2022-05-19 11:30:12,,,Remove Tree,Queens,
23594226,C1EE628B-AFE5-4BC3-B575-E880B74BCE4C,2022-05-17 21:50:00,2022-05-19 14:34:41,,Hazard,Queens,7.0
23602930,9A3A148C-EDEA-4948-AF46-88BD57EA86FB,2022-05-19 14:27:46,2022-05-31 16:47:33,2022-05-31 16:49:03,Remove Tree,Bronx,5.0
23676100,05768403-7600-415E-8309-9C6ED1192185,2022-05-28 13:58:00,2022-05-29 15:00:51,,Hazard,Brooklyn,7.0
23676100,05768403-7600-415E-8309-9C6ED1192185,2022-05-28 13:58:00,2022-05-29 15:00:51,,Hazard,Brooklyn,6.0
23495058,48C8AC3F-73F1-402E-AE9C-17CAECC10A98,2022-05-20 14:50:00,2022-05-23 11:54:54,,Hazard,Manhattan,6.0
23495058,48C8AC3F-73F1-402E-AE9C-17CAECC10A98,2022-05-20 14:50:00,2022-05-21 13:48:24,2022-05-21 13:48:00,Hazard,Manhattan,6.0
23543936,ACFB42F2-30EC-42F6-AF2D-F8441D1EEBD3,2022-05-10 19:30:00,2022-05-16 12:52:56,2022-05-16 12:53:00,Hazard,Queens,8.0
23543936,ACFB42F2-30EC-42F6-AF2D-F8441D1EEBD3,2022-05-10 19:30:00,2022-05-16 12:52:56,2022-05-16 12:53:00,Hazard,Queens,8.0
23543936,ACFB42F2-30EC-42F6-AF2D-F8441D1EEBD3,2022-05-10 19:30:00,2022-05-16 12:52:56,2022-05-16 12:53:00,Hazard,Queens,8.0
23543936,ACFB42F2-30EC-42F6-AF2D-F8441D1EEBD3,2022-05-10 19:30:00,2022-05-16 12:52:04,2022-05-16 12:52:00,Hazard,Queens,8.0
23543936,ACFB42F2-30EC-42F6-AF2D-F8441D1EEBD3,2022-05-10 19:30:00,2022-05-16 12:52:04,2022-05-16 12:52:00,Hazard,Queens,8.0
23543936,ACFB42F2-30EC-42F6-AF2D-F8441D1EEBD3,2022-05-10 19:30:00,2022-05-16 12:52:04,2022-05-16 12:52:00,Hazard,Queens,8.0
23523454,1432A495-5A6D-4641-823E-217930D8E1D8,2022-05-07 13:36:00,2022-05-09 14:51:27,2022-05-09 14:58:00,Hazard,Queens,7.0
23523454,1432A495-5A6D-4641-823E-217930D8E1D8,2022-05-07 13:36:00,2022-05-09 14:51:27,2022-05-09 14:58:00,Hazard,Queens,7.0
23468861,33F788F7-10CF-4B13-B596-0D7009FDB72D,2022-04-28 17:55:06,2022-05-02 16:36:51,2022-05-02 16:38:24,Remove Tree,Brooklyn,8.0
23472574,3F0B5944-1528-4177-B18D-B9F59CF619DE,2022-04-28 18:17:19,,,Remove Tree,Bronx,
23469694,1F469511-0AFF-45B3-A5FB-B6B8D1195767,2022-04-28 16:00:05,,,Hazard,Brooklyn,
23566901,573BE35C-A52D-4959-B99A-345A18CA6260,2022-05-13 22:04:00,2022-05-20 14:08:00,,Remove Tree,Queens,5.0
23584625,6981C772-6384-4482-8FBA-DB4D9594557C,2022-05-16 19:24:00,2022-05-16 22:18:20,,Hazard,Brooklyn,8.0
23497963,58C1BFF1-1EE1-4399-A977-76050BD5851C,2022-05-03 02:17:39,,,Hazard,Brooklyn,
23602986,890203BD-85F9-4B70-B6D7-53553DE09559,2022-05-19 17:50:00,2022-05-26 15:27:24,,Remove Tree,Queens,5.0
23277984,4A218CD1-4799-4053-98C8-D0E260051DE4,2022-03-28 01:21:00,,,Hazard,Queens,
23615592,8497BAAD-4186-4A7C-8EEF-99E651858BB2,2022-05-20 14:24:00,,,Rescue/Preservation,Brooklyn,
23504061,5B92D75D-430D-4ED2-99D0-CCD53CAA1D65,2022-05-03 23:40:00,2022-05-06 12:56:15,2022-05-06 12:58:36,Hazard,Queens,8.0
23504061,5B92D75D-430D-4ED2-99D0-CCD53CAA1D65,2022-05-03 23:40:00,2022-05-06 13:00:20,2022-05-06 13:01:38,Hazard,Queens,8.0
23469241,D4F8CF70-61E9-445B-98CF-EA5C2F9EF41A,2022-04-28 15:20:06,,,Illegal Tree Damage,Staten Island,
23205413,8B021531-938A-4FF0-9AA4-210588C2642C,2022-03-15 11:42:00,2022-03-17 16:23:31,2022-03-17 16:24:00,Remove Tree,Staten Island,8.0
23562530,E790DABC-B6CC-4A86-A692-9FA2F23D25C3,2022-05-16 01:39:49,,,Hazard,Brooklyn,
23586011,2D9ECD9D-2836-4A7C-9405-66CC8F426F9B,2022-05-16 19:46:00,,,Remove Tree,Queens,
23483205,B34E148B-A385-45B5-91AF-55557E65ED1B,2022-05-03 18:55:00,2022-05-04 14:27:00,2022-05-04 14:42:00,Remove Tree,Queens,11.0
23653620,B0B65DDE-B5F5-4BF8-90EB-8E783FF06371,2022-05-25 15:35:34,,,Remove Tree,Brooklyn,
23603023,A5893BB2-172E-40FD-8FD5-EE516918861B,2022-05-19 22:10:11,,,Remove Tree,Brooklyn,
23469274,C8F9CBEB-FF36-4393-B862-B94456F0916A,2022-04-28 17:27:00,2022-04-30 13:28:45,,Remove Tree,Manhattan,5.0
23603073,A1980B2A-2833-457A-9BF4-5FA2420F6125,2022-05-20 13:15:00,2022-05-26 15:02:32,,Hazard,Queens,7.0
23622934,A8D01671-91D3-40B7-9E1F-3080C6F42011,2022-05-23 14:40:00,2022-05-25 14:25:35,,Hazard,Staten Island,7.0
23656067,6FF608EC-18F3-40E7-975D-CFE7BDD544C6,2022-05-25 22:01:49,,,Hazard,Brooklyn,
23532204,FEA22DC0-2D9D-42B5-9DF7-8468D51DC493,2022-05-08 21:56:00,2022-05-09 14:13:00,,Hazard,Bronx,7.0
23675686,80DC80C0-9A92-4DDE-82E9-26268C43E6E2,2022-05-28 12:43:34,2022-05-31 14:48:41,,Hazard,Bronx,3.0
23603110,48C8AC3F-73F1-402E-AE9C-17CAECC10A98,2022-05-20 15:15:11,,,Illegal Tree Damage,Manhattan,
22816060,2133E03A-CB21-4E38-85C3-00E9FE76FFCF,2022-01-13 21:25:45,,,Remove Tree,Queens,
23616508,D41279A0-2BEC-4DCE-8FAC-B73AE6CF881C,2022-05-20 15:02:42,2022-05-24 17:02:42,2022-05-24 17:03:12,Hazard,Queens,7.0
23616508,D41279A0-2BEC-4DCE-8FAC-B73AE6CF881C,2022-05-20 15:02:42,2022-05-24 17:02:42,2022-05-24 17:03:12,Hazard,Queens,8.0
23086073,B535EC8E-38C2-40DE-A274-18364EBDE813,2022-02-22 16:55:00,2022-02-25 18:08:44,,Remove Tree,Brooklyn,5.0
23543918,98852FFE-8310-4765-996A-39BAB7F22327,2022-05-10 18:09:33,2022-05-18 18:25:06,2022-05-18 18:26:00,Remove Tree,Brooklyn,5.0
23653665,65E27477-2B63-4B09-87C4-C2873A81CD08,2022-05-25 18:17:44,2022-05-27 14:25:30,2022-05-27 14:26:29,Remove Tree,Brooklyn,7.0
23496234,E1F08C76-710E-4010-A373-D3FD24EB5E41,2022-05-02 18:29:00,2022-05-03 13:20:52,2022-05-03 13:21:26,Remove Tree,Queens,8.0
23539228,757E78B1-31E7-40FF-8EE3-5AA53AE5DD8C,2022-05-09 23:28:00,2022-05-27 15:53:00,2022-05-27 15:55:00,Hazard,Queens,10.0
23539228,757E78B1-31E7-40FF-8EE3-5AA53AE5DD8C,2022-05-09 23:28:00,2022-05-27 15:51:00,2022-05-27 15:52:00,Hazard,Queens,9.0
23539228,757E78B1-31E7-40FF-8EE3-5AA53AE5DD8C,2022-05-09 23:28:00,2022-05-27 15:50:00,,Hazard,Queens,
23698917,C822893B-1E9B-4954-A5C2-C3142414F3A1,2022-05-31 13:12:00,2022-04-08 17:28:00,2022-04-08 17:28:00,Illegal Tree Damage,Staten Island,
23500147,B3F6AB02-F1DC-4816-AB07-8A6A5EB06A3E,2022-05-03 14:06:05,,,Prune,Bronx,
23519079,CC935570-7147-4EDB-99B7-2D0CC4A9E2E9,2022-05-06 15:58:19,,,Illegal Tree Damage,Bronx,
23523474,2EF6C0D8-4204-44A2-BBD5-3E43387CEB86,2022-05-07 16:45:00,2022-05-08 11:00:08,2022-05-08 11:10:00,Hazard,Brooklyn,6.0
